
*** Output file for diagnostics after 20 coupled iterations ***

*** PHOTOCHEMICAL MODEL output

 Ozone column depth =  3.4067E+18 cm^-2

 Results sorted by Lower Boundary Condition

  Species with fixed surface FLUX
      Specified flux   Calculated flux    calc/spec      TL
 H2        -3.32E+09    -3.38E+09          1.02E+00    2.41E+10
 CH4        1.31E+11     1.28E+11          9.77E-01    9.16E+10
 CO         2.30E+11     2.30E+11          1.00E+00    3.07E+11
 N2O        6.75E+08     6.43E+08          9.52E-01    3.10E+08
 CH3CL      3.31E+08     3.30E+08          9.96E-01    3.14E+08
 
  Species with fixed VELOCITY DEPOSITION
               TL         TP         TL/TP
 H2CO       7.93E+10    8.05E+10    9.85E-01
 O          8.72E+14    8.72E+14    1.00E+00
 OH         1.10E+12    1.10E+12    1.00E+00
 HO2        1.08E+12    1.08E+12    1.00E+00
 H2O2       5.78E+10    6.26E+10    9.23E-01
 O3         8.70E+14    8.70E+14    1.00E+00
 H          8.09E+11    8.09E+11    1.00E+00
 CH3OOH     5.59E+10    5.85E+10    9.55E-01
 CH3O2      1.31E+11    1.31E+11    9.99E-01
 NO         4.29E+12    4.29E+12    1.00E+00
 NO2        4.45E+12    4.45E+12    1.00E+00
 HNO2       1.59E+09    1.59E+09    1.00E+00
 HNO3       9.06E+09    1.06E+10    8.59E-01
 HO2NO2     1.41E+11    1.41E+11    1.00E+00
 NO3        1.03E+10    1.03E+10    1.00E+00
 N2O5       3.39E+08    3.39E+08    1.00E+00
 CL2O2      1.65E+05    1.65E+05    1.00E+00
 HOCL       3.86E+08    3.88E+08    9.95E-01
 CL         4.07E+13    4.07E+13    1.00E+00
 CLO        8.09E+10    8.09E+10    1.00E+00
 HCL        4.50E+08    5.33E+08    8.45E-01
 CLONO2     7.82E+08    7.95E+08    9.83E-01
 H2S        3.32E+08    3.34E+08    9.93E-01
 HS         3.32E+08    3.32E+08    1.00E+00
 SO         3.30E+08    3.30E+08    1.00E+00
 SO2        1.61E+11    1.62E+11    9.94E-01
 H2SO4      1.83E+09    1.87E+09    9.79E-01
 HSO        1.91E+08    1.93E+08    9.91E-01
 SO4AER     1.75E+09    1.77E+09    9.92E-01

*** CLIMATE MODEL output

   Selected temperatures for diagnostic
 Layer    T_Ncoup-1       T_Ncoup       (T_n-1)-(T_n)     DIVF_Nstep
 100      2.9204E+02      2.9205E+02      8.6407E-03     -2.2449E+00
  99      2.9018E+02      2.9019E+02      8.8746E-03     -1.4213E+00
  Last convective layer 
  85      2.2210E+02      2.2212E+02      2.2668E-02     -1.4004E-02
  At the cold trap 
  73      1.9846E+02      1.9847E+02      6.5156E-03     -6.4357E-04
   2      1.8559E+02      1.8565E+02      6.1328E-02     -2.0201E-05
   1      1.8045E+02      1.8051E+02      5.9614E-02      1.6694E-15

  ** PARAMETERS OF THE ATMOSPHERE AT STEADY STATE **


 Factor for stellar flux =     1.0000


 Ozone column depth =  3.4067E+18 cm^-2

   *** Surface fluxes (cm^-2 s^-1) ***

     H2         CH4        CO         N2O        CH3CL 
 -3.378E+09  1.279E+11  2.299E+11  6.425E+08  3.298E+08

   *** Mixing ratios ***

 Z (km) P(dyn/cm^2)   H2O       H2        CH4       CO        N2O       CH3CL   
  0.34   9.730E+05 1.509E-02 5.221E-07 1.967E-06 1.344E-07 3.046E-07 8.300E-10
  1.02   8.979E+05 1.234E-02 5.222E-07 1.964E-06 1.285E-07 3.046E-07 8.214E-10
  1.70   8.278E+05 9.938E-03 5.224E-07 1.961E-06 1.230E-07 3.046E-07 8.134E-10
  2.38   7.625E+05 7.898E-03 5.225E-07 1.958E-06 1.178E-07 3.046E-07 8.058E-10
  3.06   7.017E+05 6.204E-03 5.227E-07 1.955E-06 1.130E-07 3.045E-07 7.989E-10
  3.74   6.450E+05 4.789E-03 5.229E-07 1.952E-06 1.085E-07 3.045E-07 7.926E-10
  4.42   5.923E+05 3.554E-03 5.231E-07 1.950E-06 1.044E-07 3.045E-07 7.870E-10
  5.10   5.432E+05 2.575E-03 5.232E-07 1.948E-06 1.008E-07 3.045E-07 7.820E-10
  5.78   4.976E+05 1.799E-03 5.234E-07 1.946E-06 9.745E-08 3.045E-07 7.778E-10
  6.46   4.552E+05 1.203E-03 5.235E-07 1.944E-06 9.453E-08 3.044E-07 7.742E-10
  7.14   4.157E+05 7.652E-04 5.236E-07 1.943E-06 9.198E-08 3.044E-07 7.713E-10
  7.82   3.790E+05 4.595E-04 5.237E-07 1.941E-06 8.978E-08 3.044E-07 7.689E-10
  8.50   3.449E+05 2.592E-04 5.238E-07 1.940E-06 8.787E-08 3.044E-07 7.670E-10
  9.18   3.131E+05 1.370E-04 5.239E-07 1.939E-06 8.618E-08 3.043E-07 7.653E-10
  9.86   2.835E+05 6.777E-05 5.240E-07 1.938E-06 8.466E-08 3.043E-07 7.639E-10
 10.54   2.561E+05 3.146E-05 5.240E-07 1.937E-06 8.326E-08 3.043E-07 7.626E-10
 11.22   2.306E+05 1.372E-05 5.240E-07 1.936E-06 8.198E-08 3.042E-07 7.614E-10
 11.90   2.071E+05 7.186E-06 5.241E-07 1.935E-06 8.079E-08 3.042E-07 7.603E-10
 12.58   1.856E+05 4.797E-06 5.241E-07 1.934E-06 7.969E-08 3.042E-07 7.593E-10
 13.26   1.662E+05 3.527E-06 5.241E-07 1.933E-06 7.867E-08 3.041E-07 7.583E-10
 13.94   1.486E+05 2.662E-06 5.242E-07 1.932E-06 7.771E-08 3.041E-07 7.573E-10
 14.62   1.328E+05 2.045E-06 5.242E-07 1.931E-06 7.681E-08 3.041E-07 7.564E-10
 15.30   1.185E+05 1.711E-06 5.242E-07 1.930E-06 7.594E-08 3.040E-07 7.554E-10
 15.98   1.057E+05 1.544E-06 5.243E-07 1.929E-06 7.507E-08 3.040E-07 7.543E-10
 16.66   9.420E+04 1.430E-06 5.243E-07 1.928E-06 7.413E-08 3.039E-07 7.531E-10
 17.34   8.390E+04 1.432E-06 5.243E-07 1.927E-06 7.299E-08 3.038E-07 7.515E-10
 18.02   7.469E+04 1.436E-06 5.244E-07 1.925E-06 7.152E-08 3.036E-07 7.493E-10
 18.70   6.646E+04 1.441E-06 5.245E-07 1.922E-06 6.972E-08 3.034E-07 7.462E-10
 19.38   5.913E+04 1.450E-06 5.247E-07 1.918E-06 6.740E-08 3.031E-07 7.419E-10
 20.06   5.260E+04 1.462E-06 5.249E-07 1.912E-06 6.452E-08 3.026E-07 7.359E-10
 20.74   4.681E+04 1.480E-06 5.253E-07 1.905E-06 6.119E-08 3.019E-07 7.281E-10
 21.42   4.166E+04 1.509E-06 5.258E-07 1.895E-06 5.672E-08 3.007E-07 7.163E-10
 22.10   3.711E+04 1.549E-06 5.265E-07 1.881E-06 5.169E-08 2.992E-07 7.010E-10
 22.78   3.307E+04 1.601E-06 5.273E-07 1.865E-06 4.656E-08 2.972E-07 6.830E-10
 23.46   2.949E+04 1.667E-06 5.283E-07 1.846E-06 4.129E-08 2.946E-07 6.611E-10
 24.14   2.631E+04 1.746E-06 5.295E-07 1.825E-06 3.638E-08 2.914E-07 6.369E-10
 24.82   2.350E+04 1.845E-06 5.308E-07 1.799E-06 3.163E-08 2.875E-07 6.086E-10
 25.50   2.100E+04 1.963E-06 5.323E-07 1.771E-06 2.734E-08 2.828E-07 5.774E-10
 26.18   1.877E+04 2.097E-06 5.337E-07 1.740E-06 2.365E-08 2.774E-07 5.441E-10
 26.86   1.679E+04 2.249E-06 5.352E-07 1.707E-06 2.052E-08 2.711E-07 5.089E-10
 27.54   1.502E+04 2.415E-06 5.365E-07 1.671E-06 1.797E-08 2.641E-07 4.728E-10
 28.22   1.344E+04 2.595E-06 5.376E-07 1.633E-06 1.592E-08 2.563E-07 4.360E-10
 28.90   1.203E+04 2.787E-06 5.384E-07 1.593E-06 1.431E-08 2.479E-07 3.993E-10
 29.58   1.077E+04 2.990E-06 5.389E-07 1.552E-06 1.305E-08 2.387E-07 3.629E-10
 30.26   9.643E+03 3.200E-06 5.390E-07 1.509E-06 1.208E-08 2.289E-07 3.274E-10
 30.94   8.634E+03 3.416E-06 5.386E-07 1.464E-06 1.133E-08 2.186E-07 2.933E-10
 31.62   7.731E+03 3.632E-06 5.377E-07 1.419E-06 1.075E-08 2.080E-07 2.610E-10
 32.30   6.925E+03 3.847E-06 5.363E-07 1.374E-06 1.030E-08 1.972E-07 2.309E-10
 32.98   6.203E+03 4.060E-06 5.343E-07 1.328E-06 9.944E-09 1.862E-07 2.031E-10
 33.66   5.558E+03 4.266E-06 5.319E-07 1.281E-06 9.673E-09 1.752E-07 1.778E-10
 34.34   4.982E+03 4.465E-06 5.290E-07 1.236E-06 9.475E-09 1.644E-07 1.551E-10
 35.02   4.466E+03 4.655E-06 5.257E-07 1.190E-06 9.345E-09 1.538E-07 1.348E-10
 35.70   4.004E+03 4.836E-06 5.220E-07 1.145E-06 9.283E-09 1.434E-07 1.167E-10
 36.38   3.592E+03 5.007E-06 5.179E-07 1.100E-06 9.288E-09 1.334E-07 1.007E-10
 37.06   3.222E+03 5.167E-06 5.136E-07 1.055E-06 9.361E-09 1.237E-07 8.675E-11
 37.74   2.892E+03 5.315E-06 5.091E-07 1.012E-06 9.496E-09 1.145E-07 7.457E-11
