
*** Output file for diagnostics after 20 coupled iterations ***

*** PHOTOCHEMICAL MODEL output

 Ozone column depth =  8.8197E+18 cm^-2

 Results sorted by Lower Boundary Condition

  Species with fixed surface FLUX
      Specified flux   Calculated flux    calc/spec      TL
 H2        -3.32E+09    -3.32E+09          1.00E+00    5.53E+10
 CH4        1.31E+11     1.31E+11          1.00E+00    1.31E+11
 CO         2.30E+11     2.30E+11          1.00E+00    3.61E+11
 N2O        6.75E+08     6.75E+08          1.00E+00    6.77E+08
 CH3CL      3.31E+08     3.31E+08          1.00E+00    3.31E+08
 
  Species with fixed VELOCITY DEPOSITION
               TL         TP         TL/TP
 H2CO       1.20E+11    1.21E+11    9.91E-01
 O          3.80E+15    3.80E+15    1.00E+00
 OH         2.09E+13    2.09E+13    1.00E+00
 HO2        1.68E+13    1.68E+13    1.00E+00
 H2O2       5.95E+10    6.34E+10    9.38E-01
 O3         3.74E+15    3.74E+15    1.00E+00
 H          1.90E+13    1.90E+13    1.00E+00
 CH3OOH     5.88E+10    6.13E+10    9.59E-01
 CH3O2      1.70E+11    1.70E+11    9.99E-01
 NO         2.82E+13    2.82E+13    1.00E+00
 NO2        2.84E+13    2.84E+13    1.00E+00
 HNO2       3.97E+09    3.97E+09    1.00E+00
 HNO3       1.73E+10    1.88E+10    9.19E-01
 HO2NO2     1.09E+11    1.09E+11    1.00E+00
 NO3        6.68E+10    6.68E+10    1.00E+00
 N2O5       1.13E+09    1.13E+09    1.00E+00
 CL2O2      1.12E+07    1.12E+07    1.00E+00
 HOCL       8.51E+09    8.51E+09    1.00E+00
 CL         5.58E+13    5.58E+13    1.00E+00
 CLO        2.39E+12    2.39E+12    1.00E+00
 HCL        1.54E+09    1.64E+09    9.44E-01
 CLONO2     7.12E+09    7.13E+09    9.99E-01
 H2S        3.32E+08    3.34E+08    9.95E-01
 HS         3.32E+08    3.32E+08    1.00E+00
 SO         3.32E+08    3.32E+08    1.00E+00
 SO2        2.13E+11    2.14E+11    9.96E-01
 H2SO4      2.06E+09    1.40E+13    1.47E-04
 HSO        2.26E+08    2.28E+08    9.92E-01
 SO4AER     1.97E+09    1.98E+09    9.91E-01

*** CLIMATE MODEL output

   Selected temperatures for diagnostic
 Layer    T_Ncoup-1       T_Ncoup       (T_n-1)-(T_n)     DIVF_Nstep
 100      2.8498E+02      2.8498E+02      4.2025E-04     -1.6142E+00
  99      2.8318E+02      2.8318E+02      4.3413E-04     -1.2005E+00
  Last convective layer 
  86      2.2458E+02      2.2458E+02      8.7896E-04     -2.0546E-02
  At the cold trap 
  80      2.1040E+02      2.1040E+02      1.1309E-03     -1.8817E-03
   2      2.6375E+02      2.6375E+02      1.3217E-03     -2.4146E-04
   1      2.5745E+02      2.5745E+02      1.2902E-03      8.0216E-10

  ** PARAMETERS OF THE ATMOSPHERE AT STEADY STATE **


 Factor for stellar flux =     1.0000


 Ozone column depth =  8.8197E+18 cm^-2

   *** Surface fluxes (cm^-2 s^-1) ***

     H2         CH4        CO         N2O        CH3CL 
 -3.320E+09  1.310E+11  2.300E+11  6.750E+08  3.310E+08

   *** Mixing ratios ***

 Z (km) P(dyn/cm^2)   H2O       H2        CH4       CO        N2O       CH3CL   
  0.34   9.720E+05 9.366E-03 1.050E-06 2.509E-06 1.152E-07 2.085E-07 7.497E-10
  1.02   8.950E+05 7.387E-03 1.050E-06 2.506E-06 1.095E-07 2.085E-07 7.415E-10
  1.70   8.232E+05 5.662E-03 1.050E-06 2.503E-06 1.042E-07 2.085E-07 7.340E-10
  2.38   7.563E+05 4.146E-03 1.050E-06 2.500E-06 9.937E-08 2.085E-07 7.272E-10
  3.06   6.940E+05 2.979E-03 1.050E-06 2.498E-06 9.491E-08 2.084E-07 7.211E-10
  3.74   6.360E+05 2.060E-03 1.051E-06 2.496E-06 9.084E-08 2.084E-07 7.158E-10
  4.42   5.820E+05 1.361E-03 1.051E-06 2.494E-06 8.719E-08 2.084E-07 7.112E-10
  5.10   5.317E+05 8.544E-04 1.051E-06 2.493E-06 8.398E-08 2.084E-07 7.075E-10
  5.78   4.849E+05 5.064E-04 1.051E-06 2.492E-06 8.120E-08 2.083E-07 7.045E-10
  6.46   4.413E+05 2.823E-04 1.051E-06 2.491E-06 7.883E-08 2.083E-07 7.021E-10
  7.14   4.007E+05 1.480E-04 1.051E-06 2.490E-06 7.680E-08 2.083E-07 7.002E-10
  7.82   3.629E+05 7.298E-05 1.051E-06 2.489E-06 7.505E-08 2.082E-07 6.986E-10
  8.50   3.278E+05 3.388E-05 1.051E-06 2.489E-06 7.354E-08 2.082E-07 6.973E-10
  9.18   2.952E+05 1.543E-05 1.051E-06 2.488E-06 7.224E-08 2.081E-07 6.961E-10
  9.86   2.653E+05 9.088E-06 1.051E-06 2.487E-06 7.107E-08 2.081E-07 6.950E-10
 10.54   2.380E+05 6.839E-06 1.051E-06 2.487E-06 6.997E-08 2.080E-07 6.938E-10
 11.22   2.133E+05 5.020E-06 1.051E-06 2.485E-06 6.860E-08 2.079E-07 6.922E-10
 11.90   1.911E+05 4.190E-06 1.051E-06 2.483E-06 6.660E-08 2.077E-07 6.895E-10
 12.58   1.712E+05 4.027E-06 1.050E-06 2.478E-06 6.329E-08 2.073E-07 6.843E-10
 13.26   1.533E+05 4.045E-06 1.049E-06 2.470E-06 5.877E-08 2.066E-07 6.759E-10
 13.94   1.373E+05 4.068E-06 1.047E-06 2.460E-06 5.429E-08 2.056E-07 6.659E-10
 14.62   1.229E+05 4.105E-06 1.044E-06 2.443E-06 4.878E-08 2.040E-07 6.510E-10
 15.30   1.101E+05 4.156E-06 1.039E-06 2.419E-06 4.296E-08 2.018E-07 6.316E-10
 15.98   9.859E+04 4.215E-06 1.034E-06 2.393E-06 3.787E-08 1.992E-07 6.108E-10
 16.66   8.833E+04 4.289E-06 1.027E-06 2.359E-06 3.310E-08 1.959E-07 5.863E-10
 17.34   7.916E+04 4.377E-06 1.019E-06 2.319E-06 2.888E-08 1.919E-07 5.590E-10
 18.02   7.097E+04 4.478E-06 1.009E-06 2.274E-06 2.531E-08 1.873E-07 5.296E-10
 18.70   6.365E+04 4.591E-06 9.980E-07 2.223E-06 2.239E-08 1.821E-07 4.986E-10
 19.38   5.711E+04 4.712E-06 9.856E-07 2.169E-06 2.013E-08 1.765E-07 4.673E-10
 20.06   5.127E+04 4.844E-06 9.717E-07 2.110E-06 1.840E-08 1.704E-07 4.354E-10
 20.74   4.605E+04 4.982E-06 9.568E-07 2.048E-06 1.715E-08 1.639E-07 4.037E-10
 21.42   4.138E+04 5.123E-06 9.411E-07 1.986E-06 1.632E-08 1.572E-07 3.732E-10
 22.10   3.722E+04 5.269E-06 9.244E-07 1.921E-06 1.581E-08 1.502E-07 3.437E-10
 22.78   3.349E+04 5.418E-06 9.069E-07 1.855E-06 1.557E-08 1.430E-07 3.152E-10
 23.46   3.017E+04 5.570E-06 8.885E-07 1.789E-06 1.554E-08 1.357E-07 2.881E-10
 24.14   2.719E+04 5.723E-06 8.694E-07 1.722E-06 1.567E-08 1.281E-07 2.623E-10
 24.82   2.453E+04 5.879E-06 8.494E-07 1.654E-06 1.594E-08 1.205E-07 2.379E-10
 25.50   2.216E+04 6.036E-06 8.286E-07 1.586E-06 1.631E-08 1.128E-07 2.149E-10
 26.18   2.003E+04 6.196E-06 8.069E-07 1.517E-06 1.675E-08 1.050E-07 1.933E-10
 26.86   1.812E+04 6.357E-06 7.842E-07 1.448E-06 1.726E-08 9.704E-08 1.730E-10
 27.54   1.641E+04 6.520E-06 7.604E-07 1.378E-06 1.780E-08 8.907E-08 1.540E-10
 28.22   1.488E+04 6.686E-06 7.356E-07 1.308E-06 1.838E-08 8.106E-08 1.362E-10
 28.90   1.351E+04 6.853E-06 7.097E-07 1.238E-06 1.896E-08 7.314E-08 1.197E-10
 29.58   1.227E+04 7.020E-06 6.830E-07 1.168E-06 1.954E-08 6.537E-08 1.047E-10
 30.26   1.116E+04 7.189E-06 6.551E-07 1.098E-06 2.010E-08 5.778E-08 9.078E-11
 30.94   1.016E+04 7.359E-06 6.259E-07 1.027E-06 2.064E-08 5.040E-08 7.803E-11
 31.62   9.265E+03 7.532E-06 5.954E-07 9.563E-07 2.114E-08 4.332E-08 6.637E-11
 32.30   8.455E+03 7.704E-06 5.640E-07 8.863E-07 2.157E-08 3.670E-08 5.592E-11
 32.98   7.724E+03 7.873E-06 5.320E-07 8.178E-07 2.191E-08 3.066E-08 4.669E-11
 33.66   7.065E+03 8.040E-06 4.994E-07 7.507E-07 2.214E-08 2.522E-08 3.856E-11
 34.34   6.468E+03 8.205E-06 4.662E-07 6.848E-07 2.224E-08 2.039E-08 3.143E-11
 35.02   5.928E+03 8.367E-06 4.327E-07 6.208E-07 2.220E-08 1.619E-08 2.526E-11
 35.70   5.438E+03 8.524E-06 3.992E-07 5.593E-07 2.200E-08 1.264E-08 2.002E-11
 36.38   4.993E+03 8.675E-06 3.661E-07 5.005E-07 2.166E-08 9.700E-09 1.563E-11
 37.06   4.589E+03 8.818E-06 3.339E-07 4.452E-07 2.120E-08 7.333E-09 1.203E-11
 37.74   4.221E+03 8.952E-06 3.030E-07 3.937E-07 2.065E-08 5.467E-09 9.123E-12
 38.42   3.885E+03 9.077E-06 2.737E-07 3.463E-07 2.006E-08 4.030E-09 6.826E-12
 39.10   3.579E+03 9.191E-06 2.464E-07 3.031E-07 1.945E-08 2.944E-09 5.043E-12
 39.78   3.299E+03 9.295E-06 2.210E-07 2.638E-07 1.885E-08 2.130E-09 3.672E-12
 40.46   3.043E+03 9.389E-06 1.977E-07 2.285E-07 1.830E-08 1.529E-09 2.638E-12
 41.14   2.809E+03 9.473E-06 1.768E-07 1.970E-07 1.783E-08 1.092E-09 1.872E-12
 41.82   2.596E+03 9.547E-06 1.583E-07 1.692E-07 1.747E-08 7.772E-10 1.314E-12
 42.50   2.400E+03 9.611E-06 1.424E-07 1.450E-07 1.723E-08 5.524E-10 9.156E-13
 43.18   2.221E+03 9.667E-06 1.288E-07 1.239E-07 1.714E-08 3.917E-10 6.325E-13
 43.86   2.056E+03 9.715E-06 1.177E-07 1.057E-07 1.722E-08 2.775E-10 4.346E-13
 44.54   1.905E+03 9.754E-06 1.091E-07 9.034E-08 1.750E-08 1.971E-10 2.987E-13
 45.22   1.766E+03 9.786E-06 1.030E-07 7.738E-08 1.797E-08 1.405E-10 2.059E-13
 45.90   1.638E+03 9.812E-06 9.925E-08 6.657E-08 1.866E-08 1.008E-10 1.430E-13
 46.58   1.519E+03 9.831E-06 9.775E-08 5.760E-08 1.955E-08 7.278E-11 1.003E-13
 47.26   1.410E+03 9.845E-06 9.843E-08 5.008E-08 2.068E-08 5.283E-11 7.095E-14
 47.94   1.309E+03 9.855E-06 1.013E-07 4.382E-08 2.205E-08 3.861E-11 5.074E-14
 48.62   1.215E+03 9.861E-06 1.062E-07 3.861E-08 2.367E-08 2.841E-11 3.671E-14
 49.30   1.128E+03 9.862E-06 1.132E-07 3.430E-08 2.554E-08 2.112E-11 2.697E-14
 49.98   1.047E+03 9.860E-06 1.223E-07 3.073E-08 2.769E-08 1.587E-11 2.012E-14
 50.66   9.719E+02 9.855E-06 1.334E-07 2.773E-08 3.015E-08 1.202E-11 1.521E-14
 51.34   9.021E+02 9.847E-06 1.467E-07 2.523E-08 3.295E-08 9.183E-12 1.165E-14
 52.02   8.371E+02 9.836E-06 1.621E-07 2.314E-08 3.611E-08 7.091E-12 9.052E-15
 52.70   7.766E+02 9.822E-06 1.795E-07 2.138E-08 3.969E-08 5.528E-12 7.129E-15
 53.38   7.202E+02 9.805E-06 1.990E-07 1.991E-08 4.376E-08 4.350E-12 5.687E-15
 54.06   6.676E+02 9.786E-06 2.204E-07 1.868E-08 4.836E-08 3.460E-12 4.601E-15
 54.74   6.186E+02 9.765E-06 2.435E-07 1.766E-08 5.356E-08 2.782E-12 3.774E-15
 55.42   5.729E+02 9.742E-06 2.682E-07 1.682E-08 5.946E-08 2.261E-12 3.140E-15
 56.10   5.302E+02 9.717E-06 2.943E-07 1.612E-08 6.615E-08 1.859E-12 2.649E-15
 56.78   4.904E+02 9.691E-06 3.217E-07 1.554E-08 7.382E-08 1.543E-12 2.264E-15
 57.46   4.531E+02 9.663E-06 3.505E-07 1.506E-08 8.270E-08 1.291E-12 1.957E-15
 58.14   4.183E+02 9.634E-06 3.806E-07 1.467E-08 9.305E-08 1.089E-12 1.711E-15
 58.82   3.856E+02 9.603E-06 4.116E-07 1.434E-08 1.052E-07 9.250E-13 1.512E-15
 59.50   3.549E+02 9.572E-06 4.432E-07 1.407E-08 1.194E-07 7.924E-13 1.352E-15
 60.18   3.260E+02 9.540E-06 4.750E-07 1.386E-08 1.360E-07 6.847E-13 1.223E-15
 60.86   2.988E+02 9.509E-06 5.067E-07 1.368E-08 1.557E-07 5.963E-13 1.118E-15
 61.54   2.733E+02 9.477E-06 5.383E-07 1.354E-08 1.790E-07 5.231E-13 1.031E-15
 62.22   2.494E+02 9.445E-06 5.699E-07 1.343E-08 2.072E-07 4.614E-13 9.595E-16
 62.90   2.270E+02 9.414E-06 6.011E-07 1.333E-08 2.412E-07 4.100E-13 9.002E-16
 63.58   2.061E+02 9.383E-06 6.315E-07 1.326E-08 2.819E-07 3.675E-13 8.516E-16
 64.26   1.867E+02 9.353E-06 6.608E-07 1.320E-08 3.310E-07 3.327E-13 8.120E-16
 64.94   1.687E+02 9.324E-06 6.889E-07 1.316E-08 3.906E-07 3.047E-13 7.801E-16
 65.62   1.520E+02 9.297E-06 7.151E-07 1.312E-08 4.631E-07 2.831E-13 7.551E-16
 66.30   1.366E+02 9.272E-06 7.387E-07 1.310E-08 5.514E-07 2.674E-13 7.365E-16
 66.98   1.224E+02 9.250E-06 7.584E-07 1.308E-08 6.594E-07 2.573E-13 7.238E-16
 67.66   1.094E+02 9.232E-06 7.718E-07 1.307E-08 7.925E-07 2.526E-13 7.172E-16

   *** Number densities (cm^-3) ***

  Z(km) P(dyn/cm^2)   Total  OH          O3      
  0.34   9.720E+05 2.487E+19 9.216E+05 9.213E+11
  1.02   8.950E+05 2.320E+19 1.010E+06 9.319E+11
  1.70   8.232E+05 2.163E+19 1.091E+06 9.500E+11
  2.38   7.563E+05 2.016E+19 1.160E+06 9.713E+11
  3.06   6.940E+05 1.877E+19 1.227E+06 9.917E+11
  3.74   6.360E+05 1.747E+19 1.286E+06 1.009E+12
  4.42   5.820E+05 1.627E+19 1.323E+06 1.020E+12
  5.10   5.317E+05 1.516E+19 1.306E+06 1.022E+12
  5.78   4.849E+05 1.412E+19 1.202E+06 1.016E+12
  6.46   4.413E+05 1.315E+19 1.027E+06 1.002E+12
  7.14   4.007E+05 1.224E+19 8.589E+05 9.822E+11
  7.82   3.629E+05 1.139E+19 7.365E+05 9.574E+11
  8.50   3.278E+05 1.058E+19 6.439E+05 9.285E+11
  9.18   2.952E+05 9.787E+18 5.686E+05 8.934E+11
  9.86   2.653E+05 8.960E+18 5.130E+05 8.504E+11
 10.54   2.380E+05 8.124E+18 4.769E+05 8.030E+11
 11.22   2.133E+05 7.328E+18 4.399E+05 7.666E+11
 11.90   1.911E+05 6.591E+18 3.984E+05 7.570E+11
 12.58   1.712E+05 5.916E+18 3.527E+05 8.040E+11
 13.26   1.533E+05 5.304E+18 3.220E+05 9.113E+11
 13.94   1.373E+05 4.751E+18 3.148E+05 1.030E+12
 14.62   1.229E+05 4.252E+18 3.081E+05 1.224E+12
 15.30   1.101E+05 3.803E+18 3.063E+05 1.466E+12
 15.98   9.859E+04 3.401E+18 3.135E+05 1.694E+12
 16.66   8.833E+04 3.040E+18 3.237E+05 1.942E+12
 17.34   7.916E+04 2.717E+18 3.382E+05 2.196E+12
 18.02   7.097E+04 2.428E+18 3.576E+05 2.442E+12
 18.70   6.365E+04 2.170E+18 3.825E+05 2.673E+12
 19.38   5.711E+04 1.939E+18 4.139E+05 2.876E+12
 20.06   5.127E+04 1.733E+18 4.522E+05 3.061E+12
 20.74   4.605E+04 1.548E+18 4.984E+05 3.222E+12
 21.42   4.138E+04 1.384E+18 5.538E+05 3.349E+12
 22.10   3.722E+04 1.236E+18 6.192E+05 3.452E+12
 22.78   3.349E+04 1.105E+18 6.968E+05 3.537E+12
 23.46   3.017E+04 9.878E+17 7.859E+05 3.602E+12
 24.14   2.719E+04 8.833E+17 8.872E+05 3.651E+12
 24.82   2.453E+04 7.900E+17 1.002E+06 3.684E+12
 25.50   2.216E+04 7.070E+17 1.133E+06 3.702E+12
 26.18   2.003E+04 6.331E+17 1.280E+06 3.707E+12
 26.86   1.812E+04 5.673E+17 1.448E+06 3.699E+12
 27.54   1.641E+04 5.086E+17 1.639E+06 3.675E+12
 28.22   1.488E+04 4.564E+17 1.856E+06 3.636E+12
 28.90   1.351E+04 4.099E+17 2.102E+06 3.579E+12
 29.58   1.227E+04 3.684E+17 2.380E+06 3.503E+12
 30.26   1.116E+04 3.313E+17 2.692E+06 3.410E+12
 30.94   1.016E+04 2.983E+17 3.040E+06 3.300E+12
 31.62   9.265E+03 2.687E+17 3.431E+06 3.174E+12
 32.30   8.455E+03 2.423E+17 3.873E+06 3.032E+12
 32.98   7.724E+03 2.187E+17 4.378E+06 2.876E+12
 33.66   7.065E+03 1.976E+17 4.961E+06 2.710E+12
 34.34   6.468E+03 1.789E+17 5.643E+06 2.534E+12
 35.02   5.928E+03 1.621E+17 6.444E+06 2.352E+12
 35.70   5.438E+03 1.471E+17 7.385E+06 2.165E+12
 36.38   4.993E+03 1.337E+17 8.489E+06 1.977E+12
 37.06   4.589E+03 1.217E+17 9.775E+06 1.790E+12
 37.74   4.221E+03 1.109E+17 1.124E+07 1.606E+12
 38.42   3.885E+03 1.012E+17 1.290E+07 1.428E+12
 39.10   3.579E+03 9.240E+16 1.474E+07 1.257E+12
 39.78   3.299E+03 8.443E+16 1.675E+07 1.095E+12
 40.46   3.043E+03 7.720E+16 1.888E+07 9.434E+11
 41.14   2.809E+03 7.061E+16 2.106E+07 8.023E+11
 41.82   2.596E+03 6.461E+16 2.322E+07 6.737E+11
 42.50   2.400E+03 5.919E+16 2.525E+07 5.600E+11
 43.18   2.221E+03 5.428E+16 2.704E+07 4.619E+11
 43.86   2.056E+03 4.984E+16 2.847E+07 3.791E+11
 44.54   1.905E+03 4.583E+16 2.947E+07 3.110E+11
 45.22   1.766E+03 4.221E+16 3.008E+07 2.560E+11
 45.90   1.638E+03 3.894E+16 3.034E+07 2.121E+11
 46.58   1.519E+03 3.598E+16 3.032E+07 1.772E+11
 47.26   1.410E+03 3.330E+16 3.010E+07 1.492E+11
 47.94   1.309E+03 3.085E+16 2.971E+07 1.264E+11
 48.62   1.215E+03 2.861E+16 2.920E+07 1.078E+11
 49.30   1.128E+03 2.656E+16 2.863E+07 9.247E+10
 49.98   1.047E+03 2.468E+16 2.802E+07 7.980E+10
 50.66   9.719E+02 2.295E+16 2.739E+07 6.920E+10
 51.34   9.021E+02 2.135E+16 2.677E+07 6.025E+10
 52.02   8.371E+02 1.988E+16 2.616E+07 5.266E+10
 52.70   7.766E+02 1.852E+16 2.559E+07 4.619E+10
 53.38   7.202E+02 1.726E+16 2.505E+07 4.062E+10
 54.06   6.676E+02 1.609E+16 2.456E+07 3.576E+10
 54.74   6.186E+02 1.501E+16 2.413E+07 3.155E+10
 55.42   5.729E+02 1.401E+16 2.377E+07 2.790E+10
 56.10   5.302E+02 1.309E+16 2.348E+07 2.470E+10
 56.78   4.904E+02 1.223E+16 2.328E+07 2.189E+10
 57.46   4.531E+02 1.143E+16 2.317E+07 1.945E+10
 58.14   4.183E+02 1.071E+16 2.318E+07 1.737E+10
