
*** Output file for diagnostics after 20 coupled iterations ***

*** PHOTOCHEMICAL MODEL output

 Ozone column depth =  3.1389E+18 cm^-2

 Results sorted by Lower Boundary Condition

  Species with fixed surface FLUX
      Specified flux   Calculated flux    calc/spec      TL
 H2        -3.32E+09    -3.32E+09          9.99E-01    3.63E+10
 CH4        1.31E+11     1.31E+11          1.00E+00    1.31E+11
 CO         2.30E+11     2.30E+11          1.00E+00    3.47E+11
 N2O        6.75E+08     6.63E+08          9.82E-01    5.20E+08
 CH3CL      3.31E+08     3.31E+08          1.00E+00    3.31E+08
 
  Species with fixed VELOCITY DEPOSITION
               TL         TP         TL/TP
 H2CO       1.19E+11    1.20E+11    9.91E-01
 O          1.20E+15    1.20E+15    1.00E+00
 OH         1.69E+12    1.69E+12    1.00E+00
 HO2        1.57E+12    1.57E+12    1.00E+00
 H2O2       9.00E+10    9.55E+10    9.43E-01
 O3         1.20E+15    1.20E+15    1.00E+00
 H          1.19E+12    1.19E+12    1.00E+00
 CH3OOH     9.33E+10    9.60E+10    9.72E-01
 CH3O2      2.04E+11    2.05E+11    9.99E-01
 NO         1.27E+13    1.27E+13    1.00E+00
 NO2        1.28E+13    1.28E+13    1.00E+00
 HNO2       6.83E+09    6.83E+09    1.00E+00
 HNO3       1.92E+10    2.08E+10    9.26E-01
 HO2NO2     1.02E+11    1.02E+11    1.00E+00
 NO3        1.45E+10    1.45E+10    1.00E+00
 N2O5       2.50E+08    2.50E+08    1.00E+00
 CL2O2      3.38E+05    3.38E+05    1.00E+00
 HOCL       6.79E+08    6.82E+08    9.96E-01
 CL         9.72E+13    9.72E+13    1.00E+00
 CLO        3.71E+11    3.71E+11    1.00E+00
 HCL        8.32E+08    9.22E+08    9.02E-01
 CLONO2     1.44E+09    1.45E+09    9.95E-01
 H2S        3.33E+08    3.34E+08    9.97E-01
 HS         3.33E+08    3.33E+08    1.00E+00
 SO         3.32E+08    3.32E+08    1.00E+00
 SO2        2.00E+11    2.01E+11    9.97E-01
 H2SO4      2.41E+09    6.86E+09    3.52E-01
 HSO        1.84E+08    1.85E+08    9.96E-01
 SO4AER     2.30E+09    2.32E+09    9.92E-01

*** CLIMATE MODEL output

   Selected temperatures for diagnostic
 Layer    T_Ncoup-1       T_Ncoup       (T_n-1)-(T_n)     DIVF_Nstep
 100      2.8900E+02      2.8899E+02      4.4382E-03     -1.9202E+00
  99      2.8708E+02      2.8708E+02      4.6000E-03     -1.3075E+00
  Last convective layer 
  86      2.2302E+02      2.2301E+02      1.0214E-02     -1.9669E-02
  At the cold trap 
  74      1.9947E+02      1.9945E+02      1.4106E-02     -8.1964E-04
   2      2.0279E+02      2.0280E+02      3.6513E-03     -3.5504E-05
   1      1.9729E+02      1.9729E+02      3.5574E-03      0.0000E+00

  ** PARAMETERS OF THE ATMOSPHERE AT STEADY STATE **


 Factor for stellar flux =     1.0000


 Ozone column depth =  3.1389E+18 cm^-2

   *** Surface fluxes (cm^-2 s^-1) ***

     H2         CH4        CO         N2O        CH3CL 
 -3.317E+09  1.310E+11  2.300E+11  6.626E+08  3.310E+08

   *** Mixing ratios ***

 Z (km) P(dyn/cm^2)   H2O       H2        CH4       CO        N2O       CH3CL   
  0.34   9.726E+05 1.234E-02 3.962E-07 1.407E-06 7.921E-08 3.358E-07 4.370E-10
  1.02   8.967E+05 9.846E-03 3.963E-07 1.404E-06 7.356E-08 3.358E-07 4.287E-10
  1.70   8.259E+05 7.816E-03 3.964E-07 1.401E-06 6.839E-08 3.358E-07 4.209E-10
  2.38   7.599E+05 6.101E-03 3.966E-07 1.398E-06 6.367E-08 3.358E-07 4.137E-10
  3.06   6.984E+05 4.606E-03 3.968E-07 1.396E-06 5.940E-08 3.358E-07 4.073E-10
  3.74   6.412E+05 3.363E-03 3.970E-07 1.394E-06 5.555E-08 3.357E-07 4.016E-10
  4.42   5.879E+05 2.397E-03 3.971E-07 1.392E-06 5.210E-08 3.357E-07 3.966E-10
  5.10   5.384E+05 1.643E-03 3.973E-07 1.390E-06 4.906E-08 3.357E-07 3.924E-10
  5.78   4.923E+05 1.075E-03 3.975E-07 1.389E-06 4.639E-08 3.357E-07 3.890E-10
  6.46   4.494E+05 6.666E-04 3.976E-07 1.388E-06 4.410E-08 3.356E-07 3.862E-10
  7.14   4.094E+05 3.890E-04 3.977E-07 1.388E-06 4.215E-08 3.356E-07 3.841E-10
  7.82   3.722E+05 2.129E-04 3.978E-07 1.387E-06 4.049E-08 3.356E-07 3.824E-10
  8.50   3.376E+05 1.091E-04 3.979E-07 1.387E-06 3.906E-08 3.355E-07 3.811E-10
  9.18   3.055E+05 5.246E-05 3.980E-07 1.386E-06 3.784E-08 3.355E-07 3.801E-10
  9.86   2.756E+05 2.370E-05 3.981E-07 1.386E-06 3.678E-08 3.354E-07 3.792E-10
 10.54   2.479E+05 1.058E-05 3.981E-07 1.386E-06 3.586E-08 3.354E-07 3.785E-10
 11.22   2.224E+05 5.780E-06 3.982E-07 1.385E-06 3.504E-08 3.354E-07 3.779E-10
 11.90   1.992E+05 4.003E-06 3.982E-07 1.385E-06 3.430E-08 3.353E-07 3.773E-10
 12.58   1.782E+05 3.001E-06 3.982E-07 1.385E-06 3.362E-08 3.353E-07 3.767E-10
 13.26   1.593E+05 2.329E-06 3.983E-07 1.385E-06 3.299E-08 3.352E-07 3.762E-10
 13.94   1.422E+05 1.857E-06 3.983E-07 1.384E-06 3.238E-08 3.351E-07 3.756E-10
 14.62   1.269E+05 1.542E-06 3.983E-07 1.384E-06 3.178E-08 3.350E-07 3.750E-10
 15.30   1.132E+05 1.409E-06 3.984E-07 1.384E-06 3.115E-08 3.349E-07 3.743E-10
 15.98   1.008E+05 1.410E-06 3.984E-07 1.383E-06 3.038E-08 3.348E-07 3.734E-10
 16.66   8.982E+04 1.412E-06 3.985E-07 1.382E-06 2.938E-08 3.345E-07 3.721E-10
 17.34   7.998E+04 1.414E-06 3.986E-07 1.380E-06 2.817E-08 3.342E-07 3.702E-10
 18.02   7.121E+04 1.419E-06 3.988E-07 1.378E-06 2.660E-08 3.336E-07 3.674E-10
 18.70   6.340E+04 1.425E-06 3.990E-07 1.375E-06 2.477E-08 3.326E-07 3.635E-10
 19.38   5.646E+04 1.434E-06 3.993E-07 1.370E-06 2.284E-08 3.313E-07 3.584E-10
